,Infected asymptomatic,Infected symptomatic,Critical Cases,Diseased,Susceptible,Isolated,Recovered,total infected,accumulated cases,critical cases recovery rate,death rate,deimmunization rate,infected asymptomatic recovery rate,infected critical case rate,infected symptomatic recovery rate,infection rate,infection rate asymptomatic self,infection rate quarantined self,infection rate symptomatic self,isolated recovery rate,isolation rate asymptomatic,isolation rate symptomatic,isolated critical case rate,symptomatic rate,new cases,contact infectivity asymptomatic self,contact infectivity quarantine self,contact infectivity symptomatic self,fraction of symptomatic,non controlled population,incidence per 100000,case fatality rate,total infection rate,contacts per person symptomatic self,init total population,first infection
270.0,219672.846157945,126031.28301441968,28954.22083635764,209643.7545215302,1923029.000028015,0.0,5492668.895441801,345704.12917236466,5656667.354416249,1737.253250181458,1158.1688334543055,15257.413598449448,10983.64230789725,2520.6256602883936,22685.630942595544,26265.46199521294,20410.4837795026,0.0,5854.978215710341,0.0,0.0,0.0,0.0,21967.2846157945,21967.2846157945,0.375,0.03749999999999999,0.1875,0.36456400829271474,7761402.024642181,70708.34193020311,0.03706135457264568,26265.46199521294,15.0,8000000,0
271.0,213030.98166761303,122784.05064096219,28566.35628624452,210794.37450529807,1912495.9537705018,0.0,5512328.283129447,335815.03230857523,5678306.9761358565,1713.981377174671,1142.654251449781,15312.02300869291,10651.54908338065,2455.6810128192437,22101.129115373195,25360.324981632748,19686.88771959016,0.0,5673.437262042589,0.0,0.0,0.0,0.0,21303.0981667613,21303.0981667613,0.375,0.03749999999999999,0.1875,0.3656300011255536,7760639.269208524,70978.8372016982,0.037122750740881165,25360.324981632748,15.0,8000000,0
272.0,206487.3788041122,119527.87111976006,28153.476666393093,211928.97968187937,1902907.0993814545,0.0,5530995.194346463,326015.2499238723,5699287.129830671,1689.2085999835854,1126.1390666557238,15363.875539851288,10324.36894020561,2390.5574223952017,21515.016801556812,24484.06410922647,18988.263898199704,0.0,5495.800211026765,0.0,0.0,0.0,0.0,20648.73788041122,20648.73788041122,0.375,0.03749999999999999,0.1875,0.36663276073027556,7759917.543651789,71241.08912288338,0.037185173312750064,24484.06410922647,15.0,8000000,0
273.0,200055.2407218391,116273.9111140861,27717.901737428012,213046.61514721144,1894230.7468207693,0.0,5548675.584458731,316329.1518359252,5719618.3071686495,1663.0741042456807,1108.7160694971205,15412.987734607586,10002.762036091955,2325.478222281722,20929.3040005355,23636.78086479494,18314.503513066382,0.0,5322.277351728558,0.0,0.0,0.0,0.0,20005.52407218391,20005.52407218391,0.375,0.03749999999999999,0.1875,0.36757254410240225,7759235.483115425,71495.22883960811,0.037248397306545916,23636.78086479494,15.0,8000000,0
274.0,193745.94553568392,113032.42347759231,27261.93431717352,214146.41850940138,1886435.206981692,0.0,5565378.071178521,306778.36901327624,5739312.22938436,1635.716059030411,1090.477372686941,15459.383531051448,9687.297276784197,2260.648469551846,20345.836225966617,22818.41373055891,17665.376147951825,0.0,5153.037582607085,0.0,0.0,0.0,0.0,19374.594553568393,19374.594553568393,0.375,0.03749999999999999,0.1875,0.36844978295291964,7758591.647173489,71741.4028673045,0.03731220918998029,22818.41373055891,15.0,8000000,0
275.0,187569.1599491743,109812.75269566762,26787.844524690136,215227.61889520352,1879488.9505340126,0.0,5581113.673401313,297381.91264484194,5758381.670322658,1607.270671481408,1071.5137809876055,15503.09353722587,9378.457997458714,2196.2550539133526,19766.295485220173,22028.760615733714,17040.548446724322,0.0,4988.212169009392,0.0,0.0,0.0,0.0,18756.915994917428,18756.915994917428,0.375,0.03749999999999999,0.1875,0.36926506968436607,7757984.536580168,71979.77087903323,0.03737640733410152,22028.760615733714,15.0,8000000,0
276.0,181532.95700148825,106623.34986152456,26297.855721716714,216289.53535960714,1873360.7445529264,0.0,5595895.5575028,288156.30686301284,5776840.2910688715,1577.871343303003,1051.9142288686685,15544.154326396665,9076.647850074412,2132.4669972304914,19192.202975074422,21267.49939269606,16439.601029063528,0.0,4827.898363632532,0.0,0.0,0.0,0.0,18153.295700148825,18153.295700148825,0.375,0.03749999999999999,0.1875,0.370019143506765,7757412.6089187395,72210.5036383609,0.03744080231783381,21267.49939269606,15.0,8000000,0
277.0,175643.93560360666,103471.79571965634,25794.132157388492,217331.57476664294,1868019.7688453651,0.0,5609738.792907402,279115.731323263,5794702.486459615,1547.6479294433095,1031.7652862955397,15582.607758076116,8782.196780180333,2069.435914393127,18624.92322953814,20534.206558188253,15862.043697721212,0.0,4672.162860467041,0.0,0.0,0.0,0.0,17564.393560360666,17564.393560360666,0.375,0.03749999999999999,0.1875,0.37071287680241344,7756874.29307603,72433.78108074519,0.03750521709690498,20534.206558188253,15.0,8000000,0
278.0,169907.339894129,100364.83038100945,25278.768294243127,218353.229209195,1863435.713852489,0.0,5622660.1183689935,270272.17027513846,5811983.24355332,1516.7260976545876,1011.1507317697251,15618.50032880276,8495.36699470645,2007.296607620189,18065.669468581702,19828.374073361883,15307.329011907512,0.0,4521.0450614543715,0.0,0.0,0.0,0.0,16990.7339894129,16990.7339894129,0.375,0.03749999999999999,0.1875,0.37134726183179545,7756368.002496621,72649.79054441651,0.037569487050981,19828.374073361883,15.0,8000000,0
279.0,164327.17678211292,97308.38840456394,24753.779769874967,219354.0730342415,1859578.861943934,0.0,5634677.720065333,261635.56518667686,5828698.011959355,1485.226786192498,990.1511907949987,15651.882555737036,8216.358839105646,1946.1677680912787,17515.50991282151,19149.42446113095,14774.86431867577,0.0,4374.56014245518,0.0,0.0,0.0,0.0,16432.71767821129,16432.71767821129,0.375,0.03749999999999999,0.1875,0.3719233978573763,7755892.147195945,72858.72514949195,0.0376334599226396,19149.42446113095,15.0,8000000,0
280.0,158906.33035355477,94307.63804327918,24221.095929050174,220333.7595377255,1856420.1538345132,0.0,5645811.022301935,253213.96839683395,5844862.585776926,1453.2657557430105,968.843837162007,15682.808395283151,7945.316517677738,1886.1527608655838,16975.37484779025,18496.724256629455,14264.022345391924,0.0,4232.701911237532,0.0,0.0,0.0,0.0,15890.633035355477,15890.633035355477,0.375,0.03749999999999999,0.1875,0.37244247874778125,7755445.144533282,73060.78232221157,0.037696995661436535,18496.724256629455,15.0,8000000,0
281.0,153646.67209741898,91367.02356358322,23682.553845460232,221292.0173903294,1853931.2417540809,0.0,5656080.491349185,245013.6956610022,5860492.996776428,1420.9532307276138,947.3021538184094,15711.33469819218,7682.333604870949,1827.3404712716645,16446.06424144498,17869.595917808274,13774.150462634581,0.0,4095.445455173693,0.0,0.0,0.0,0.0,15364.667209741898,15364.667209741898,0.375,0.03749999999999999,0.1875,0.37290578111191575,7755025.428764268,73256.16245970536,0.037759966185788696,17869.595917808274,15.0,8000000,0
282.0,148549.16615551215,88490.30966253598,23139.893740304145,222228.6468519449,1852084.5308919342,0.0,5665507.452697825,237039.47581804811,5875605.418364205,1388.3936244182487,925.5957496121658,15737.520701938402,7427.458307775608,1769.8061932507196,15928.255739256474,17267.328309501856,13304.578729193245,0.0,3962.749580308611,0.0,0.0,0.0,0.0,14854.916615551216,14854.916615551216,0.375,0.03749999999999999,0.1875,0.3733146530009258,7754631.459407807,73445.06772955257,0.03782225507474842,17267.328309501856,15.0,8000000,0
283.0,143613.96901818653,85680.62712200725,22594.755696241995,223143.51582873837,1850853.2105227995,0.0,5674113.9218120845,229294.59614019378,5890216.079802893,1355.6853417745197,903.7902278496798,15761.427560589123,7180.698450909326,1713.6125424401453,15422.512881961306,16689.185876658816,12854.626830098556,0.0,3834.5590465602613,0.0,0.0,0.0,0.0,14361.396901818653,14361.396901818653,0.375,0.03749999999999999,0.1875,0.3736705032054963,7754261.728475078,73627.70099753616,0.03788375720101011,16689.185876658816,15.0,8000000,0
284.0,138840.52327589344,82940.51895188125,22048.6775596118,224036.55582253178,1850211.276105888,0.0,5681922.448284252,221781.04222777468,5904341.190111297,1322.9206535767078,881.947102384472,15783.1179119007,6942.026163794672,1658.8103790376251,14929.293411338625,16134.41662174266,12423.610015587035,0.0,3710.8066061556237,0.0,0.0,0.0,0.0,13884.052327589345,13884.052327589345,0.375,0.03749999999999999,0.1875,0.3739747911667728,7753914.766617915,73804.26487639121,0.03794437831569633,16134.41662174266,15.0,8000000,0
285.0,134227.6451966474,80271.98638228048,21503.09392079332,224907.7578178673,1850133.5435342956,0.0,5688955.973148174,214499.6315789279,5917996.871036899,1290.185635247599,860.1237568317329,15802.655480967149,6711.38225983237,1605.4397276456098,14448.957548810486,15602.258998318204,12010.84414420625,0.0,3591.414854111955,0.0,0.0,0.0,0.0,13422.76451966474,13422.76451966474,0.375,0.03749999999999999,0.1875,0.37422901751112503,7753589.148261397,73974.96088796124,0.03800403459464164,15602.258998318204,15.0,8000000,0
286.0,129773.60603357974,77676.53416649009,20959.336061880058,225757.16814769965,1850595.6566013896,0.0,5695237.698989018,207450.1402000698,5931199.098477784,1257.5601637128034,838.3734424752023,15820.10471941394,6488.680301678987,1553.5306833298018,13981.776149968218,15091.947828176617,11615.649927429107,0.0,3476.29790074751,0.0,0.0,0.0,0.0,12977.360603357974,12977.360603357974,0.375,0.03749999999999999,0.1875,0.37443471521193966,7753283.495790478,74139.9887309723,0.03806265215504892,15091.947828176617,15.0,8000000,0
287.0,125476.2070772604,75155.21475055991,20418.632762033976,226584.88437424143,1851574.088645058,0.0,5700790.972390902,200631.4218278203,5943963.651726936,1225.1179657220387,816.7453104813591,15835.530478863617,6273.81035386302,1503.1042950111982,13527.938655100786,14602.71934353175,11237.356466588071,0.0,3365.3628769436787,0.0,0.0,0.0,0.0,12547.62070772604,12547.62070772604,0.375,0.03749999999999999,0.1875,0.3745934413755852,7752996.48286378,74299.54564658669,0.0381201665505492,14602.71934353175,15.0,8000000,0
288.0,121332.84855677313,72708.67095177028,19882.111853715607,227391.05121715623,1853046.139231014,0.0,5705639.178189632,194041.51950854342,5956306.069917833,1192.9267112229363,795.2844741486243,15848.99771719342,6066.642427838657,1454.173419035406,13087.560771318651,14133.81544926523,10875.304165999374,0.0,3258.5112832658556,0.0,0.0,0.0,0.0,12133.284855677313,12133.284855677313,0.375,0.03749999999999999,0.1875,0.37470676964354016,7752726.836929189,74453.82587397292,0.038176522251868274,14133.81544926523,15.0,8000000,0
289.0,117340.59256408067,70337.17686592932,19350.802427093655,228175.8565570954,1854989.9266431867,0.0,5709805.644942677,187677.76943001,5968241.615064249,1161.0481456256193,774.0320970837463,15860.57123595188,5867.0296282040335,1406.7435373185865,12660.691835867277,13684.487293237684,10528.847099082195,0.0,3155.640194155488,0.0,0.0,0.0,0.0,11734.059256408067,11734.059256408067,0.375,0.03749999999999999,0.1875,0.3747762831983141,7752473.3410158735,74603.02018830311,0.03823167211950065,13684.487293237684,15.0,8000000,0
290.0,113496.2202303672,68040.67679276064,18825.637585058514,228939.52753856784,1857384.3768630305,0.0,5713313.560990279,181536.89702312782,5979785.241107537,1129.5382551035107,753.0255034023405,15870.315447195218,5674.81101151836,1360.8135358552129,12247.321822696915,13253.998225578489,10197.354897285397,0.0,3056.643328293092,0.0,0.0,0.0,0.0,11349.62202303672,11349.62202303672,0.375,0.03749999999999999,0.1875,0.37480356835719325,7752234.834876437,74747.31551384421,0.03828557687402251,13253.998225578489,15.0,8000000,0
291.0,109796.28342305697,65818.82202959796,18307.45765713693,229682.32679233927,1860209.2096403681,0.0,5716185.900457562,175615.10545265494,5990951.568409439,1098.4474594282158,732.2983062854771,15878.294167937673,5489.814171152849,1316.3764405919592,11847.387965327633,12841.626220814203,9880.214224860332,0.0,2961.411995953872,0.0,0.0,0.0,0.0,10979.628342305698,10979.628342305698,0.375,0.03749999999999999,0.1875,0.37479020873487684,7752010.215550585,74886.894605118,0.03833820456894772,12841.626220814203,15.0,8000000,0
292.0,106237.1512601659,63671.00543655604,17797.01378700238,230404.54879401697,1863444.9221861102,0.0,5718445.358536206,169908.15669672194,6001754.863156993,1067.8208272201427,711.8805514800952,15884.570440378351,5311.857563008295,1273.4201087311208,11460.78097858009,12446.665829840455,9576.82989606282,0.0,2869.8359337776355,0.0,0.0,0.0,0.0,10623.71512601659,10623.71512601659,0.375,0.03749999999999999,0.1875,0.37473777995370633,7751798.437419038,75021.93578946241,0.03838953007034704,12446.665829840455,15.0,8000000,0
293.0,102815.05175646304,61596.3937217418,17294.97181499974,231106.5163721937,1867072.7709515842,0.0,5720114.295383076,164411.44547820484,6012209.021176568,1037.6983088999843,691.7988725999896,15889.206376064101,5140.752587823152,1231.9278744348362,11087.350869913524,12068.429722187688,9286.62568529892,0.0,2781.804036888766,0.0,0.0,0.0,0.0,10281.505175646304,10281.505175646304,0.375,0.03749999999999999,0.1875,0.3746478448783379,7751598.511812866,75152.61276470711,0.0384395345468157,12068.429722187688,15.0,8000000,0
294.0,99526.10892533105,59593.95743344319,16801.91638398327,231788.57737651575,1871074.7519000154,0.0,5721214.687980767,159120.06635877423,6022327.55568616,1008.1149830389961,672.0766553593309,15892.263022168798,4976.305446266552,1191.8791486688638,10726.912338019774,11706.249872846643,9009.044875087127,0.0,2697.2049977595166,0.0,0.0,0.0,0.0,9952.610892533105,9952.610892533105,0.375,0.03749999999999999,0.1875,0.3745219493503375,7751409.506239558,75279.094446077,0.038488204972787585,11706.249872846643,15.0,8000000,0
295.0,96366.37566275599,57662.498678163734,16318.355203660687,232451.10151331077,1875433.5796225069,0.0,5721768.089319659,154028.87434091972,6032123.5885475315,979.1013122196412,652.7342081464275,15893.800248110165,4818.3187831378,1153.2499735632748,10379.249762069472,11359.478442147232,8743.550581513578,0.0,2615.9278606336534,0.0,0.0,0.0,0.0,9636.6375662756,9636.6375662756,0.375,0.03749999999999999,0.1875,0.3743616183971875,7751230.543283086,75401.54485684415,0.03853553364765897,11359.478442147232,15.0,8000000,0
296.0,93331.86273690122,55800.67660947459,15844.7234154247,233094.47735394863,1880132.6656032763,0.0,5721795.594281031,149132.53934637582,6041609.84461243,950.6834049254819,633.788936616988,15893.876650780641,4666.593136845061,1116.0135321894918,10044.121789705427,11027.488391846531,8489.625892110105,0.0,2537.8624997364254,0.0,0.0,0.0,0.0,9333.186273690122,9333.186273690122,0.375,0.03749999999999999,0.1875,0.3741683528895845,7751060.799230684,75520.12305765538,0.03858151773269657,11027.488391846531,15.0,8000000,0
297.0,90418.56419940172,54007.030753539475,15381.388006242334,233719.1095189231,1885156.0958965127,0.0,5721317.811625438,144425.5949529412,6050798.648789037,922.8832803745399,615.2555202496934,15892.549476737327,4520.928209970086,1080.1406150707894,9721.265535637107,10709.673875682958,8246.773846778333,0.0,2462.9000289046253,0.0,0.0,0.0,0.0,9041.856419940172,9041.856419940172,0.375,0.03749999999999999,0.1875,0.37394362662059183,7750899.502474892,75634.98310986297,0.03862615880726719,10709.673875682958,15.0,8000000,0
298.0,87622.4795238697,52280.00225343816,14928.652226486343,234325.41603870667,1890488.6084395882,0.0,5720354.841517971,139902.48177730787,6059701.925485963,895.7191335891806,597.1460890594537,15889.87455977214,4381.123976193485,1045.6000450687632,9410.400405618868,10405.450438189066,8014.517288500631,0.0,2390.9331496884333,0.0,0.0,0.0,0.0,8762.24795238697,8762.24795238697,0.375,0.03749999999999999,0.1875,0.3736888837801729,7750745.931734867,75746.27406857454,0.03866946244553353,10405.450438189066,15.0,8000000,0
299.0,84939.63276398709,50617.95312664245,14486.759972576434,234913.8258907458,1896115.5701940313,0.0,5718926.258052078,135557.58589062953,6068331.200121047,869.2055983545861,579.4703989030575,15885.906272366883,4246.981638199354,1012.3590625328492,9111.231562795641,10114.255051509048,7792.398607096829,0.0,2321.856444412218,0.0,0.0,0.0,0.0,8493.963276398708,8493.963276398708,0.375,0.03749999999999999,0.1875,0.3734055367988184,7750599.414136739,75854.14000151308,0.038711437814412615,10114.255051509048,15.0,8000000,0
300.0,82366.08900870265,49019.18363873293,14055.900100910141,235484.7767105131,1902022.9542763126,0.0,5717051.096264893,131385.27264743557,6076697.602410654,843.3540060546084,562.2360040364057,15880.697489624703,4118.304450435133,980.3836727746586,8823.453054971927,9835.546016319726,7579.979396179135,0.0,2255.5666201405907,0.0,0.0,0.0,0.0,8236.608900870266,8236.608900870266,0.375,0.03749999999999999,0.1875,0.37309496453436564,7750459.323188641,75958.72003013318,0.03875209729328891,9835.546016319726,15.0,8000000,0
301.0,79897.96839605074,47481.94790218709,13636.210644778106,236038.712673292,1908197.3172146576,0.0,5714747.843169101,127379.91629823783,6084811.871182261,818.1726386866864,545.4484257911242,15874.299564358613,3994.898419802537,949.6389580437417,8546.750622393676,9568.802749680122,7376.84004069781,0.0,2191.962708982312,0.0,0.0,0.0,0.0,7989.796839605074,7989.796839605074,0.375,0.03749999999999999,0.1875,0.3727585107766628,7750325.076681996,76060.14838977826,0.03879145611570574,9568.802749680122,15.0,8000000,0
302.0,77531.45793046334,46004.46781228466,13227.782910761165,236576.08254233657,1914625.776445503,0.0,5712034.432358719,123535.92574274799,6092684.360478304,793.6669746456698,529.1113164304467,15866.762312107554,3876.572896523167,920.0893562456934,8280.80420621124,9313.525479709304,7182.579250028667,0.0,2130.946229680637,0.0,0.0,0.0,0.0,7753.145793046334,7753.145793046334,0.375,0.03749999999999999,0.1875,0.37239748304541515,7750196.134546971,76158.5545059788,0.03882953203303055,9313.525479709304,15.0,8000000,0
303.0,75262.82133155271,44584.94543328208,12830.665435492845,237097.33787819443,1921295.9881433714,0.0,5708928.241778178,119847.76676483479,6100325.046743061,769.8399261295706,513.2266174197139,15858.134004939384,3763.1410665776357,891.6989086656416,8025.290177990775,9069.234864386428,6996.813549401037,0.0,2072.421314985391,0.0,0.0,0.0,0.0,7526.282133155271,7526.282133155271,0.375,0.03749999999999999,0.1875,0.37201315165735743,7750071.996686384,76254.06308428827,0.038866344999891396,9069.234864386428,15.0,8000000,0
304.0,73088.40712552375,43221.57394738182,12444.867787642625,237602.93140329767,1928196.1254607902,0.0,5705446.094275434,116309.98107290556,6107743.536906238,746.6920672585575,497.794711505705,15848.461372987316,3654.4203562761877,864.4314789476364,7779.883310528727,8835.471549455215,6819.1767405750315,0.0,2016.2948088801832,0.0,0.0,0.0,0.0,7308.840712552375,7308.840712552375,0.375,0.03749999999999999,0.1875,0.3716067490397889,7749952.2008091295,76346.79421132797,0.0389019168810174,8835.471549455215,15.0,8000000,0
305.0,71004.65517387805,41912.54727699566,12070.364203543977,238093.315515391,1935314.8572398452,0.0,5701604.260590419,112917.20245087371,6114949.077197199,724.2218522126386,482.8145681417591,15837.789612751165,3550.2327586939027,838.2509455399133,7544.258509859219,8611.795678368784,6649.319341021897,0.0,1962.4763373468877,0.0,0.0,0.0,0.0,7100.465517387805,7100.465517387805,0.375,0.03749999999999999,0.1875,0.3711794692684698,7749836.320281138,76436.86346496499,0.03893627117897793,8611.795678368784,15.0,8000000,0
306.0,69008.10181808883,40656.06848766894,11707.09704806953,238568.94094296746,1942641.327244036,0.0,5697418.464459245,109664.17030575778,6121950.562542542,702.4258228841718,468.28388192278123,15826.16240127568,3450.4050909044417,813.1213697533789,7318.092327780409,8397.78636540613,6486.908009417528,0.0,1910.8783559886017,0.0,0.0,0.0,0.0,6900.8101818088835,6900.8101818088835,0.375,0.03749999999999999,0.1875,0.3707324678088988,7749723.962009039,76524.38203178177,0.03896943278220235,8397.78636540613,15.0,8000000,0
307.0,67095.38380359545,39450.35707504574,11354.980095163859,239030.2555356035,1950165.133947918,0.0,5692903.889542751,106545.7408786412,6128756.546416761,681.2988057098315,454.1992038065544,15813.62191539653,3354.7691901797725,789.0071415009148,7101.064273508232,8193.04114150279,6331.624964002701,0.0,1861.4161775000896,0.0,0.0,0.0,0.0,6709.538380359545,6709.538380359545,0.375,0.03749999999999999,0.1875,0.37026686144104887,7749614.764369311,76609.45683020953,0.03900142773257243,8193.04114150279,15.0,8000000,0
308.0,65263.24113189391,38293.65523463694,11013.9016249024,239477.70318190858,1957876.3109123996,0.0,5688075.187914337,103556.89636653085,6135375.251031369,660.8340974941441,440.55606499609604,15800.208855317604,3263.1620565946955,765.8731046927389,6892.85794223465,7997.175380944683,6183.167399274371,0.0,1814.0079816703117,0.0,0.0,0.0,0.0,6526.324113189391,6526.324113189391,0.375,0.03749999999999999,0.1875,0.36978372834871176,7749508.395193268,76692.19063789211,0.03903228301180957,7997.175380944683,15.0,8000000,0
309.0,63508.51897574032,37184.23320808572,10683.727336076707,239911.72284772742,1965765.3077653085,0.0,5682946.4898671415,100692.75218382604,6141814.577762026,641.0236401646024,427.3490934430682,15785.96247185317,3175.425948787016,743.6846641617145,6693.16197745543,7809.821715852649,6041.246905529579,0.0,1768.57481032307,0.0,0.0,0.0,0.0,6350.851897574032,6350.851897574032,0.375,0.03749999999999999,0.1875,0.3692841083557006,7749404.549816276,76772.68222202534,0.03906202634582746,7809.821715852649,15.0,8000000,0
310.0,61828.16877958864,36120.39379427051,10364.303075135258,240332.74772722268,1973822.9717998565,0.0,5677531.414824006,97948.56257385915,6148082.117726179,621.8581845081155,414.57212300541033,15770.920596733351,3091.408438979432,722.4078758854102,6501.670882968692,7630.6294443194,5905.5888949714445,0.0,1725.0405493479554,0.0,0.0,0.0,0.0,6182.816877958864,6182.816877958864,0.375,0.03749999999999999,0.1875,0.3687690032922489,7749302.949197722,76851.02647157724,0.039090686026182736,7630.6294443194,15.0,8000000,0
311.0,60219.24865535599,35100.476108070325,10055.457383860237,240741.20449953794,1982040.5301976122,0.0,5671843.083155639,95319.72476342632,6154185.162435108,603.3274430316143,402.2182953544095,15755.11967543233,3010.9624327677993,702.0095221614065,6318.085699452658,7459.263937130389,5775.932037387897,0.0,1683.3318997424924,0.0,0.0,0.0,0.0,6021.924865535599,6021.924865535599,0.375,0.03749999999999999,0.1875,0.3682393774760268,7749203.3381166775,76927.31453043885,0.039118290747735755,7459.263937130389,15.0,8000000,0
312.0,58678.923172454044,34122.85866405407,9757.003869458476,241137.51268385618,1990409.5728776217,0.0,5665894.128732629,92801.7818365081,6160130.714455037,585.4202321675086,390.28015477833907,15738.59480203508,2933.946158622702,682.4571732810814,6142.114559529732,7295.406047192076,5652.027707815504,0.0,1643.3783393765716,0.0,0.0,0.0,0.0,5867.892317245404,5867.892317245404,0.375,0.03749999999999999,0.1875,0.3676961582932686,7749105.483446759,77001.63393068797,0.039144869461619644,7295.406047192076,15.0,8000000,0
313.0,57204.462630725044,33185.961856827635,9468.743401813423,241522.08408584303,1998922.0359690175,0.0,5659696.712055846,90390.42448755268,6165925.498021031,568.1246041088053,378.7497360725369,15721.379755710685,2860.2231315362524,663.7192371365527,5973.473134228974,7138.751525089229,5533.639448089351,0.0,1605.1120769998781,0.0,0.0,0.0,0.0,5720.446263072505,5720.446263072505,0.375,0.03749999999999999,0.1875,0.36714023686654496,7749009.172512416,77074.06872526288,0.03917045124261721,7138.751525089229,15.0,8000000,0
314.0,55793.24189545011,32288.249904353095,9190.466143507045,241895.32232866593,2007570.1859009971,0.0,5653262.5338271,88081.4917998032,6171575.969556066,551.4279686104227,367.6186457402818,15703.50703840861,2789.6620947725055,645.7649980870619,5811.884982783557,6989.010443585846,5420.542443744964,0.0,1568.4679998408817,0.0,0.0,0.0,0.0,5579.324189545011,5579.324189545011,0.375,0.03749999999999999,0.1875,0.3665724687967335,7748914.211527901,77144.69961945082,0.039195065170050225,6989.010443585846,15.0,8000000,0
315.0,54442.738864921856,31428.232315294943,8921.953418899251,242257.62246202587,2016346.6041010905,0.0,5646602.848837839,85870.9711802168,6177088.328054927,535.317205133955,356.8781367559701,15685.007913438443,2722.136943246093,628.5646463058989,5657.08181675309,6845.906633359498,5312.523017369114,0.0,1533.3836159903842,0.0,0.0,0.0,0.0,5444.273886492186,5444.273886492186,0.375,0.03749999999999999,0.1875,0.3659936749677226,7748820.424119147,77213.6041006866,0.03921874022130248,6845.906633359498,15.0,8000000,0
316.0,53150.53263315611,30604.46493639264,8662.979429067991,242609.37064289275,2025244.1722902968,0.0,5639728.480068266,83754.99756954875,6182468.525299381,519.7787657440795,346.51917716271964,15665.912444634074,2657.5266316578054,612.0892987278528,5508.803688550675,6709.1771318074125,5209.378139185049,0.0,1499.7989926223634,0.0,0.0,0.0,0.0,5315.053263315611,5315.053263315611,0.375,0.03749999999999999,0.1875,0.36540464240332887,7748727.649928112,77280.85656624228,0.03924150517711606,6709.1771318074125,15.0,8000000,0
317.0,51914.30140311293,29815.550631034537,8413.312819785402,242950.9438819212,2034256.0583617084,0.0,5632649.832902511,81729.85203414747,6187722.275876913,504.7987691871241,336.5325127914161,15646.249535840307,2595.7150701556466,596.3110126206908,5366.799113586217,6578.571646374177,5110.9149553956395,0.0,1467.6566909785374,0.0,0.0,0.0,0.0,5191.430140311293,5191.430140311293,0.375,0.03749999999999999,0.1875,0.3648061251668158,7748635.743298367,77346.52844846141,0.03926338853782681,6578.571646374177,15.0,8000000,0
318.0,50731.82019926514,29060.13963563771,8172.718109952808,243282.70984981355,2043375.7028277428,0.0,5625376.909377662,79791.95983490285,6192855.066980496,490.36308659716843,326.9087243981123,15626.046970493508,2536.591009963257,581.2027927127543,5230.825134414788,6453.852033518645,5016.950334589146,0.0,1436.901698929499,0.0,0.0,0.0,0.0,5073.182019926514,5073.182019926514,0.375,0.03749999999999999,0.1875,0.3641988452942615,7748544.572040308,77410.6883372562,0.0392844184497334,6453.852033518645,15.0,8000000,0
319.0,49600.95842244369,28336.929636133573,7940.956988056799,243605.02673819553,2052596.8058199098,0.0,5617919.322395337,77937.88805857726,6197872.167971583,476.45741928340794,317.638279522272,15605.331451098158,2480.0479211221846,566.7385927226715,5100.647334504043,6334.7917941536925,4927.31043233032,0.0,1407.4813618233734,0.0,0.0,0.0,0.0,4960.095842244369,4960.095842244369,0.375,0.03749999999999999,0.1875,0.36358349375384474,7748454.0162738245,77473.40209964478,0.039304622640825085,6334.7917941536925,15.0,8000000,0
320.0,48519.67728456184,27644.665602826903,7717.789484255043,243918.24316987727,2061913.3146241223,0.0,5610286.30983443,76164.34288738875,6202778.639692306,463.0673690553026,308.7115793702018,15584.128638428972,2425.983864228092,552.8933120565381,4976.039808508843,6221.175586150901,4841.83027390934,0.0,1379.3453122415613,0.0,0.0,0.0,0.0,4851.967728456184,4851.967728456184,0.375,0.03749999999999999,0.1875,0.36296073142389434,7748363.967345942,77534.73299615382,0.039324028365129125,6221.175586150901,15.0,8000000,0
321.0,47486.027156028555,26982.139418136576,7502.975025668594,244222.69815367303,2071319.4117339558,0.0,5602486.748512609,74468.16657416514,6207579.3435166385,450.1785015401156,300.1190010267438,15562.463190312803,2374.301357801428,539.6427883627315,4856.785095264584,6112.7987542976625,4760.353355098276,0.0,1352.4453991993864,0.0,0.0,0.0,0.0,4748.602715602856,4748.602715602856,0.375,0.03749999999999999,0.1875,0.3623311900832718,7748274.326820729,77594.74179395798,0.039342662354971865,6112.7987542976625,15.0,8000000,0
322.0,46498.14485436382,26348.189328238706,7296.273382359489,244518.72107925513,2080809.5034037863,0.0,5594529.167952068,72846.33418260253,6212278.9501332,437.77640294156936,291.8509352943796,15540.358799866855,2324.907242718191,526.9637865647742,4742.674079082967,6009.46687792165,4682.7312606651985,0.0,1326.7356172564516,0.0,0.0,0.0,0.0,4649.814485436382,4649.814485436382,0.375,0.03749999999999999,0.1875,0.36169547340834196,7748185.005538457,77653.486876665,0.039360550780484886,6009.46687792165,15.0,8000000,0
323.0,45554.25089868143,25741.699246408007,7097.445511319863,244806.631747816,2090378.2086834968,0.0,5586421.763912353,71295.95014508943,6216881.948054995,425.84673067919175,283.8978204527945,15517.83823308987,2277.7125449340715,514.8339849281601,4633.505864353441,5910.995336252608,4608.823300316291,0.0,1302.1720359363164,0.0,0.0,0.0,0.0,4555.425089868143,4555.425089868143,0.375,0.03749999999999999,0.1875,0.36105415797142565,7748095.922740939,77711.02435068744,0.039377719215724506,5910.995336252608,15.0,8000000,0
